,10/31/2001
End,10/29/2021
Frequency,D
Name,VI GOVERNMENT BOND YIELD - 10 YEARS (EP) NADJ
Code,VIGBOND.
CURRENCY,NA
10/31/2001,NA
11/30/2001,NA
12/31/2001,NA
1/31/2002,NA
2/28/2002,NA
3/29/2002,NA
4/30/2002,NA
5/31/2002,NA
6/28/2002,NA
7/31/2002,NA
8/30/2002,NA
9/30/2002,NA
10/31/2002,NA
11/29/2002,NA
12/31/2002,NA
1/31/2003,NA
2/28/2003,NA
3/31/2003,NA
4/30/2003,NA
5/30/2003,NA
6/30/2003,NA
7/31/2003,NA
8/29/2003,NA
9/30/2003,NA
10/31/2003,NA
11/28/2003,NA
12/31/2003,NA
1/30/2004,NA
2/27/2004,NA
3/31/2004,NA
4/30/2004,NA
5/31/2004,NA
6/30/2004,NA
7/30/2004,NA
8/31/2004,NA
9/30/2004,NA
10/29/2004,NA
11/30/2004,NA
12/31/2004,NA
1/31/2005,NA
2/28/2005,NA
3/31/2005,NA
4/29/2005,NA
5/31/2005,NA
6/30/2005,NA
7/29/2005,NA
8/31/2005,NA
9/30/2005,NA
10/31/2005,NA
11/30/2005,NA
12/30/2005,NA
1/31/2006,NA
2/28/2006,NA
3/31/2006,NA
4/28/2006,NA
5/31/2006,NA
6/30/2006,NA
7/31/2006,NA
8/31/2006,NA
9/29/2006,NA
10/31/2006,NA
11/30/2006,NA
12/29/2006,NA
1/31/2007,NA
2/28/2007,NA
3/30/2007,8.1
4/30/2007,8.1
5/31/2007,8.1
6/29/2007,8.05
7/31/2007,8.5
8/31/2007,8.65
9/28/2007,8.7
10/31/2007,8.35
11/30/2007,8.8
12/31/2007,8.75
1/31/2008,8.74
2/29/2008,8.89
3/31/2008,9.08
4/30/2008,9.28
5/30/2008,9.27
6/30/2008,17.1
7/31/2008,15.5
8/29/2008,15.5
9/30/2008,14.5
10/31/2008,14.5
11/28/2008,NA
12/31/2008,9.8
1/30/2009,9.8
2/27/2009,9.8
3/31/2009,9.1
4/30/2009,9
5/29/2009,9.2
6/30/2009,9.7
7/31/2009,9.4
8/31/2009,9.8
9/30/2009,9.2
10/30/2009,10.921
11/30/2009,10.25
12/31/2009,11.038
1/29/2010,11.303
2/26/2010,11.539
3/31/2010,11.884
4/30/2010,11.797
5/31/2010,11.57
6/30/2010,11.269
7/30/2010,11.059
8/31/2010,11.099
9/30/2010,11.058
10/29/2010,11.017
11/30/2010,11.404
12/31/2010,11.419
1/31/2011,11.371
2/28/2011,11.545
3/31/2011,11.835
4/29/2011,11.98
5/31/2011,12.377
6/30/2011,11.96
7/29/2011,11.954
8/31/2011,11.943
9/30/2011,11.931
10/31/2011,11.977
11/30/2011,11.938
12/30/2011,11.995
1/31/2012,12.01
2/29/2012,11.439
3/30/2012,11.362
4/30/2012,10.813
5/31/2012,9.761
6/29/2012,9.909
7/31/2012,10.104
8/31/2012,9.983
9/28/2012,9.875
10/31/2012,10.07
11/30/2012,9.972
12/31/2012,9.835
1/31/2013,9.728
2/28/2013,9.311
3/29/2013,9.326
4/30/2013,9.21
5/31/2013,8.936
6/28/2013,8.899
7/31/2013,8.926
8/30/2013,8.813
9/30/2013,8.93
10/31/2013,8.854
11/29/2013,8.902
12/31/2013,8.947
1/31/2014,8.846
2/28/2014,8.666
3/31/2014,8.495
4/30/2014,8.466
5/30/2014,8.694
6/30/2014,8.577
7/31/2014,8.426
8/29/2014,8.038
9/30/2014,6.66
10/31/2014,6.302
11/28/2014,6.893
12/31/2014,7.15
1/30/2015,6.645
2/27/2015,6.433
3/31/2015,6.476
4/30/2015,6.493
5/29/2015,6.538
6/30/2015,6.785
7/31/2015,6.776
8/31/2015,7.002
9/30/2015,7.041
10/30/2015,7.062
11/30/2015,7.06
12/31/2015,7.052
1/29/2016,7.037
2/29/2016,6.863
3/31/2016,6.868
4/29/2016,6.943
5/31/2016,6.943
6/30/2016,6.899
7/29/2016,6.921
8/31/2016,6.835
9/30/2016,6.218
10/31/2016,5.971
11/30/2016,6.046
12/30/2016,6.095
1/31/2017,6.01
2/28/2017,5.882
3/31/2017,5.826
4/28/2017,5.793
5/31/2017,5.671
6/30/2017,5.634
7/31/2017,5.265
8/31/2017,5.501
9/29/2017,5.366
10/31/2017,5.315
11/30/2017,5.387
12/29/2017,5.053
1/31/2018,4.098
2/28/2018,4.307
3/30/2018,4.196
4/30/2018,4.682
5/31/2018,4.658
6/29/2018,4.743
7/31/2018,4.923
8/31/2018,5.172
9/28/2018,5.028
10/31/2018,5.183
11/30/2018,5.166
12/31/2018,5.166
1/31/2019,4.881
2/28/2019,4.755
3/29/2019,4.828
4/30/2019,4.764
5/31/2019,4.701
6/28/2019,4.654
7/31/2019,4.404
8/30/2019,4.162
9/30/2019,4.057
10/31/2019,3.649
11/29/2019,3.568
12/31/2019,3.378
1/31/2020,3.157
2/28/2020,2.856
3/31/2020,3.517
4/30/2020,3.05
5/29/2020,3.146
6/30/2020,3.033
7/31/2020,2.966
8/31/2020,2.873
9/30/2020,2.743
10/30/2020,2.574
11/30/2020,2.421
12/31/2020,2.451
1/29/2021,2.304
2/26/2021,2.355
3/31/2021,2.386
4/30/2021,2.313
5/31/2021,2.273
6/30/2021,2.174
7/30/2021,2.153
8/31/2021,2.095
9/30/2021,2.132
10/29/2021,NA
